A-Star h1,1800,Unsolved,0
A-Star h2,1800,Unsolved,0
Beam 80,1800,Unsolved,0
A-Star h1,1800,Unsolved,0
A-Star h2,1800,Unsolved,0
Beam 80,1800,Unsolved,0
A-Star h1,1800,Unsolved,0
A-Star h2,1800,Unsolved,0
Beam 80,1800,Unsolved,0
A-Star h1,1800,Unsolved,0
A-Star h2,1800,Unsolved,0
Beam 80,1800,Unsolved,0
A-Star h1,1800,Unsolved,0
A-Star h2,1800,Unsolved,0
Beam 80,1800,Unsolved,0
A-Star h1,1800,Unsolved,0
A-Star h2,1800,Solved,20
Beam 80,1800,Unsolved,0
A-Star h1,1800,Solved,18
A-Star h2,1800,Solved,18
Beam 80,1800,Unsolved,0
A-Star h1,1800,Solved,18
A-Star h2,1800,Solved,18
Beam 80,1800,Unsolved,0
A-Star h1,1900,Unsolved,0
A-Star h2,1900,Solved,22
Beam 80,1900,Unsolved,0
A-Star h1,1900,Unsolved,0
A-Star h2,1900,Solved,20
Beam 80,1900,Unsolved,0
A-Star h1,1900,Unsolved,0
A-Star h2,1900,Solved,22
Beam 80,1900,Unsolved,0
A-Star h1,1900,Solved,18
A-Star h2,1900,Solved,18
Beam 80,1900,Unsolved,0
A-Star h1,1900,Unsolved,0
A-Star h2,1900,Solved,24
Beam 80,1900,Unsolved,0
A-Star h1,1900,Unsolved,0
A-Star h2,1900,Solved,24
Beam 80,1900,Unsolved,0
A-Star h1,1900,Unsolved,0
A-Star h2,1900,Unsolved,0
Beam 80,1900,Unsolved,0
A-Star h1,1900,Unsolved,0
A-Star h2,1900,Solved,24
Beam 80,1900,Unsolved,0
A-Star h1,1900,Unsolved,0
A-Star h2,1900,Solved,24
Beam 80,1900,Unsolved,0
A-Star h1,1900,Unsolved,0
A-Star h2,1900,Solved,24
Beam 80,1900,Unsolved,0
A-Star h1,2000,Unsolved,0
A-Star h2,2000,Unsolved,0
Beam 80,2000,Unsolved,0
A-Star h1,2000,Unsolved,0
A-Star h2,2000,Unsolved,0
Beam 80,2000,Unsolved,0
A-Star h1,2000,Unsolved,0
A-Star h2,2000,Solved,22
Beam 80,2000,Unsolved,0
A-Star h1,2000,Unsolved,0
A-Star h2,2000,Solved,24
Beam 80,2000,Unsolved,0
A-Star h1,2000,Unsolved,0
A-Star h2,2000,Unsolved,0
Beam 80,2000,Unsolved,0
A-Star h1,2000,Unsolved,0
A-Star h2,2000,Solved,24
Beam 80,2000,Unsolved,0
A-Star h1,2000,Unsolved,0
A-Star h2,2000,Unsolved,0
Beam 80,2000,Unsolved,0
A-Star h1,2000,Unsolved,0
A-Star h2,2000,Unsolved,0
Beam 80,2000,Unsolved,0
A-Star h1,2000,Unsolved,0
A-Star h2,2000,Unsolved,0
Beam 80,2000,Unsolved,0
A-Star h1,2000,Unsolved,0
A-Star h2,2000,Solved,22
Beam 80,2000,Unsolved,0
A-Star h1,2100,Unsolved,0
A-Star h2,2100,Solved,20
Beam 80,2100,Unsolved,0
A-Star h1,2100,Unsolved,0
A-Star h2,2100,Solved,20
Beam 80,2100,Unsolved,0
A-Star h1,2100,Unsolved,0
A-Star h2,2100,Solved,20
Beam 80,2100,Unsolved,0
A-Star h1,2100,Unsolved,0
A-Star h2,2100,Solved,22
Beam 80,2100,Unsolved,0
A-Star h1,2100,Unsolved,0
A-Star h2,2100,Solved,20
Beam 80,2100,Unsolved,0
A-Star h1,2100,Unsolved,0
A-Star h2,2100,Solved,20
Beam 80,2100,Unsolved,0
A-Star h1,2100,Solved,18
A-Star h2,2100,Solved,18
Beam 80,2100,Unsolved,0
A-Star h1,2100,Unsolved,0
A-Star h2,2100,Solved,22
Beam 80,2100,Unsolved,0
A-Star h1,2100,Unsolved,0
A-Star h2,2100,Unsolved,0
Beam 80,2100,Unsolved,0
A-Star h1,2100,Solved,18
A-Star h2,2100,Solved,18
Beam 80,2100,Unsolved,0
A-Star h1,2200,Solved,18
A-Star h2,2200,Solved,18
Beam 80,2200,Unsolved,0
A-Star h1,2200,Unsolved,0
A-Star h2,2200,Unsolved,0
Beam 80,2200,Unsolved,0
A-Star h1,2200,Unsolved,0
A-Star h2,2200,Solved,22
Beam 80,2200,Unsolved,0
A-Star h1,2200,Unsolved,0
A-Star h2,2200,Solved,22
Beam 80,2200,Unsolved,0
