A-Star h1,2700,Unsolved,0
A-Star h2,2700,Solved,24
Beam 80,2700,Unsolved,0
A-Star h1,2700,Unsolved,0
A-Star h2,2700,Unsolved,0
Beam 80,2700,Unsolved,0
A-Star h1,2700,Unsolved,0
A-Star h2,2700,Unsolved,0
Beam 80,2700,Unsolved,0
A-Star h1,2700,Unsolved,0
A-Star h2,2700,Unsolved,0
Beam 80,2700,Unsolved,0
A-Star h1,2800,Unsolved,0
A-Star h2,2800,Solved,26
Beam 80,2800,Unsolved,0
A-Star h1,2800,Unsolved,0
A-Star h2,2800,Unsolved,0
Beam 80,2800,Unsolved,0
A-Star h1,2800,Unsolved,0
A-Star h2,2800,Solved,22
Beam 80,2800,Unsolved,0
A-Star h1,2800,Unsolved,0
A-Star h2,2800,Solved,20
Beam 80,2800,Unsolved,0
A-Star h1,2800,Unsolved,0
A-Star h2,2800,Solved,22
Beam 80,2800,Unsolved,0
A-Star h1,2800,Unsolved,0
A-Star h2,2800,Unsolved,0
Beam 80,2800,Unsolved,0
A-Star h1,2800,Unsolved,0
A-Star h2,2800,Solved,20
Beam 80,2800,Unsolved,0
A-Star h1,2800,Solved,18
A-Star h2,2800,Solved,18
Beam 80,2800,Solved,19
A-Star h1,2800,Solved,16
A-Star h2,2800,Solved,16
Beam 80,2800,Solved,17
A-Star h1,2800,Unsolved,0
A-Star h2,2800,Solved,20
Beam 80,2800,Unsolved,0
A-Star h1,2900,Unsolved,0
A-Star h2,2900,Solved,20
Beam 80,2900,Unsolved,0
A-Star h1,2900,Unsolved,0
A-Star h2,2900,Solved,20
Beam 80,2900,Unsolved,0
A-Star h1,2900,Unsolved,0
A-Star h2,2900,Solved,20
Beam 80,2900,Unsolved,0
A-Star h1,2900,Unsolved,0
A-Star h2,2900,Solved,24
Beam 80,2900,Unsolved,0
A-Star h1,2900,Unsolved,0
A-Star h2,2900,Unsolved,0
Beam 80,2900,Unsolved,0
A-Star h1,2900,Unsolved,0
A-Star h2,2900,Solved,26
Beam 80,2900,Unsolved,0
A-Star h1,2900,Unsolved,0
A-Star h2,2900,Solved,24
Beam 80,2900,Unsolved,0
A-Star h1,2900,Unsolved,0
A-Star h2,2900,Solved,24
Beam 80,2900,Unsolved,0
A-Star h1,2900,Unsolved,0
A-Star h2,2900,Solved,24
Beam 80,2900,Unsolved,0
A-Star h1,2900,Unsolved,0
A-Star h2,2900,Solved,20
Beam 80,2900,Unsolved,0
A-Star h1,3000,Solved,16
A-Star h2,3000,Solved,16
Beam 80,3000,Solved,17
A-Star h1,3000,Solved,16
A-Star h2,3000,Solved,16
Beam 80,3000,Solved,17
A-Star h1,3000,Unsolved,0
A-Star h2,3000,Solved,22
Beam 80,3000,Unsolved,0
A-Star h1,3000,Unsolved,0
A-Star h2,3000,Solved,24
Beam 80,3000,Unsolved,0
A-Star h1,3000,Unsolved,0
A-Star h2,3000,Unsolved,0
Beam 80,3000,Unsolved,0
A-Star h1,3000,Unsolved,0
A-Star h2,3000,Solved,22
Beam 80,3000,Unsolved,0
A-Star h1,3000,Solved,18
A-Star h2,3000,Solved,18
Beam 80,3000,Solved,19
A-Star h1,3000,Unsolved,0
A-Star h2,3000,Solved,20
Beam 80,3000,Unsolved,0
A-Star h1,3000,Unsolved,0
A-Star h2,3000,Solved,20
Beam 80,3000,Unsolved,0
A-Star h1,3000,Unsolved,0
A-Star h2,3000,Solved,20
Beam 80,3000,Unsolved,0
A-Star h1,3100,Unsolved,0
A-Star h2,3100,Solved,24
Beam 80,3100,Unsolved,0
A-Star h1,3100,Unsolved,0
A-Star h2,3100,Solved,20
Beam 80,3100,Solved,21
A-Star h1,3100,Unsolved,0
A-Star h2,3100,Solved,20
Beam 80,3100,Solved,21
A-Star h1,3100,Solved,16
A-Star h2,3100,Solved,16
Beam 80,3100,Solved,17
A-Star h1,3100,Solved,18
A-Star h2,3100,Solved,18
Beam 80,3100,Solved,19
A-Star h1,3100,Unsolved,0
A-Star h2,3100,Solved,20
Beam 80,3100,Unsolved,0
A-Star h1,3100,Solved,18
A-Star h2,3100,Solved,18
Beam 80,3100,Solved,19
A-Star h1,3100,Unsolved,0
A-Star h2,3100,Solved,20
Beam 80,3100,Unsolved,0
A-Star h1,3100,Unsolved,0
A-Star h2,3100,Solved,22
Beam 80,3100,Unsolved,0
A-Star h1,3100,Unsolved,0
A-Star h2,3100,Solved,22
Beam 80,3100,Unsolved,0
A-Star h1,3200,Unsolved,0
A-Star h2,3200,Solved,22
Beam 80,3200,Unsolved,0
A-Star h1,3200,Unsolved,0
A-Star h2,3200,Solved,22
Beam 80,3200,Unsolved,0
A-Star h1,3200,Unsolved,0
A-Star h2,3200,Solved,24
Beam 80,3200,Unsolved,0
A-Star h1,3200,Unsolved,0
A-Star h2,3200,Solved,24
Beam 80,3200,Unsolved,0
A-Star h1,3200,Solved,14
A-Star h2,3200,Solved,14
Beam 80,3200,Solved,15
A-Star h1,3200,Solved,18
A-Star h2,3200,Solved,18
Beam 80,3200,Solved,19
A-Star h1,3200,Unsolved,0
A-Star h2,3200,Solved,22
Beam 80,3200,Unsolved,0
A-Star h1,3200,Unsolved,0
A-Star h2,3200,Solved,20
Beam 80,3200,Solved,21
A-Star h1,3200,Unsolved,0
A-Star h2,3200,Solved,24
Beam 80,3200,Unsolved,0
A-Star h1,3200,Unsolved,0
A-Star h2,3200,Unsolved,0
Beam 80,3200,Unsolved,0
A-Star h1,3300,Solved,18
A-Star h2,3300,Solved,18
Beam 80,3300,Solved,19
A-Star h1,3300,Unsolved,0
A-Star h2,3300,Solved,24
Beam 80,3300,Unsolved,0
A-Star h1,3300,Unsolved,0
A-Star h2,3300,Solved,24
Beam 80,3300,Unsolved,0
A-Star h1,3300,Unsolved,0
A-Star h2,3300,Solved,26
Beam 80,3300,Unsolved,0
A-Star h1,3300,Unsolved,0
A-Star h2,3300,Unsolved,0
Beam 80,3300,Unsolved,0
A-Star h1,3300,Unsolved,0
A-Star h2,3300,Solved,24
Beam 80,3300,Unsolved,0
A-Star h1,3300,Solved,20
A-Star h2,3300,Solved,20
Beam 80,3300,Solved,21
A-Star h1,3300,Unsolved,0
A-Star h2,3300,Solved,22
Beam 80,3300,Unsolved,0
A-Star h1,3300,Unsolved,0
A-Star h2,3300,Unsolved,0
Beam 80,3300,Unsolved,0
A-Star h1,3300,Unsolved,0
A-Star h2,3300,Solved,22
Beam 80,3300,Unsolved,0
A-Star h1,3400,Unsolved,0
A-Star h2,3400,Solved,20
Beam 80,3400,Solved,21
A-Star h1,3400,Unsolved,0
A-Star h2,3400,Solved,24
Beam 80,3400,Unsolved,0
A-Star h1,3400,Unsolved,0
A-Star h2,3400,Solved,24
Beam 80,3400,Unsolved,0
A-Star h1,3400,Unsolved,0
A-Star h2,3400,Solved,26
Beam 80,3400,Unsolved,0
A-Star h1,3400,Unsolved,0
A-Star h2,3400,Solved,20
Beam 80,3400,Solved,21
A-Star h1,3400,Solved,20
A-Star h2,3400,Solved,20
Beam 80,3400,Solved,21
A-Star h1,3400,Unsolved,0
A-Star h2,3400,Solved,24
Beam 80,3400,Unsolved,0
A-Star h1,3400,Unsolved,0
A-Star h2,3400,Solved,24
Beam 80,3400,Unsolved,0
A-Star h1,3400,Unsolved,0
A-Star h2,3400,Unsolved,0
Beam 80,3400,Unsolved,0
A-Star h1,3400,Unsolved,0
A-Star h2,3400,Solved,22
Beam 80,3400,Unsolved,0
A-Star h1,3500,Unsolved,0
A-Star h2,3500,Solved,22
Beam 80,3500,Solved,23
A-Star h1,3500,Solved,20
A-Star h2,3500,Solved,20
Beam 80,3500,Solved,21
A-Star h1,3500,Unsolved,0
A-Star h2,3500,Solved,20
Beam 80,3500,Solved,21
A-Star h1,3500,Solved,18
A-Star h2,3500,Solved,18
Beam 80,3500,Solved,19
A-Star h1,3500,Solved,18
A-Star h2,3500,Solved,18
Beam 80,3500,Solved,19
A-Star h1,3500,Solved,18
A-Star h2,3500,Solved,18
Beam 80,3500,Solved,19
A-Star h1,3500,Solved,20
A-Star h2,3500,Solved,20
Beam 80,3500,Solved,21
A-Star h1,3500,Unsolved,0
A-Star h2,3500,Solved,22
Beam 80,3500,Solved,23
A-Star h1,3500,Unsolved,0
A-Star h2,3500,Unsolved,0
Beam 80,3500,Unsolved,0
A-Star h1,3500,Unsolved,0
A-Star h2,3500,Unsolved,0
Beam 80,3500,Unsolved,0
A-Star h1,3600,Unsolved,0
A-Star h2,3600,Solved,26
Beam 80,3600,Unsolved,0
A-Star h1,3600,Unsolved,0
A-Star h2,3600,Solved,26
Beam 80,3600,Unsolved,0
A-Star h1,3600,Unsolved,0
A-Star h2,3600,Solved,24
Beam 80,3600,Unsolved,0
A-Star h1,3600,Unsolved,0
A-Star h2,3600,Solved,24
Beam 80,3600,Unsolved,0
A-Star h1,3600,Unsolved,0
A-Star h2,3600,Unsolved,0
Beam 80,3600,Unsolved,0
A-Star h1,3600,Unsolved,0
A-Star h2,3600,Solved,26
Beam 80,3600,Unsolved,0
A-Star h1,3600,Unsolved,0
A-Star h2,3600,Solved,26
Beam 80,3600,Unsolved,0
A-Star h1,3600,Unsolved,0
A-Star h2,3600,Solved,24
Beam 80,3600,Unsolved,0
A-Star h1,3600,Unsolved,0
A-Star h2,3600,Solved,26
Beam 80,3600,Unsolved,0
A-Star h1,3600,Unsolved,0
A-Star h2,3600,Solved,26
Beam 80,3600,Unsolved,0
A-Star h1,3700,Unsolved,0
A-Star h2,3700,Solved,20
Beam 80,3700,Solved,21
A-Star h1,3700,Unsolved,0
A-Star h2,3700,Solved,22
Beam 80,3700,Solved,23
A-Star h1,3700,Unsolved,0
A-Star h2,3700,Solved,24
Beam 80,3700,Unsolved,0
A-Star h1,3700,Unsolved,0
A-Star h2,3700,Solved,24
Beam 80,3700,Unsolved,0
A-Star h1,3700,Unsolved,0
A-Star h2,3700,Solved,24
Beam 80,3700,Unsolved,0
A-Star h1,3700,Unsolved,0
A-Star h2,3700,Solved,22
Beam 80,3700,Solved,23
A-Star h1,3700,Unsolved,0
A-Star h2,3700,Solved,26
Beam 80,3700,Unsolved,0
A-Star h1,3700,Solved,18
A-Star h2,3700,Solved,18
Beam 80,3700,Solved,19
A-Star h1,3700,Solved,20
A-Star h2,3700,Solved,20
Beam 80,3700,Solved,21
A-Star h1,3700,Unsolved,0
A-Star h2,3700,Solved,26
Beam 80,3700,Unsolved,0
A-Star h1,3800,Unsolved,0
A-Star h2,3800,Solved,24
Beam 80,3800,Unsolved,0
A-Star h1,3800,Unsolved,0
A-Star h2,3800,Solved,22
Beam 80,3800,Solved,23
A-Star h1,3800,Solved,18
A-Star h2,3800,Solved,18
Beam 80,3800,Solved,19
A-Star h1,3800,Unsolved,0
A-Star h2,3800,Solved,22
Beam 80,3800,Solved,23
A-Star h1,3800,Solved,18
A-Star h2,3800,Solved,18
Beam 80,3800,Solved,19
A-Star h1,3800,Solved,18
A-Star h2,3800,Solved,18
Beam 80,3800,Solved,19
A-Star h1,3800,Solved,20
A-Star h2,3800,Solved,20
Beam 80,3800,Solved,21
A-Star h1,3800,Unsolved,0
A-Star h2,3800,Solved,22
Beam 80,3800,Solved,23
A-Star h1,3800,Unsolved,0
A-Star h2,3800,Solved,22
Beam 80,3800,Solved,23
A-Star h1,3800,Solved,20
A-Star h2,3800,Solved,20
Beam 80,3800,Solved,21
A-Star h1,3900,Unsolved,0
A-Star h2,3900,Solved,24
Beam 80,3900,Unsolved,0
A-Star h1,3900,Solved,20
A-Star h2,3900,Solved,20
Beam 80,3900,Solved,21
A-Star h1,3900,Unsolved,0
A-Star h2,3900,Solved,24
Beam 80,3900,Unsolved,0
A-Star h1,3900,Solved,20
A-Star h2,3900,Solved,20
Beam 80,3900,Solved,21
A-Star h1,3900,Unsolved,0
A-Star h2,3900,Solved,24
Beam 80,3900,Unsolved,0
A-Star h1,3900,Unsolved,0
A-Star h2,3900,Unsolved,0
Beam 80,3900,Unsolved,0
A-Star h1,3900,Unsolved,0
A-Star h2,3900,Unsolved,0
Beam 80,3900,Unsolved,0
A-Star h1,3900,Unsolved,0
A-Star h2,3900,Unsolved,0
Beam 80,3900,Unsolved,0
A-Star h1,3900,Unsolved,0
A-Star h2,3900,Solved,26
Beam 80,3900,Unsolved,0
A-Star h1,3900,Unsolved,0
A-Star h2,3900,Solved,26
Beam 80,3900,Unsolved,0
A-Star h1,4000,Unsolved,0
A-Star h2,4000,Solved,26
Beam 80,4000,Unsolved,0
A-Star h1,4000,Unsolved,0
A-Star h2,4000,Solved,26
Beam 80,4000,Unsolved,0
A-Star h1,4000,Solved,18
A-Star h2,4000,Solved,18
Beam 80,4000,Solved,19
A-Star h1,4000,Solved,16
A-Star h2,4000,Solved,16
Beam 80,4000,Solved,17
A-Star h1,4000,Solved,18
A-Star h2,4000,Solved,18
Beam 80,4000,Solved,19
A-Star h1,4000,Solved,20
A-Star h2,4000,Solved,20
Beam 80,4000,Solved,21
A-Star h1,4000,Solved,20
A-Star h2,4000,Solved,20
Beam 80,4000,Solved,21
A-Star h1,4000,Solved,18
A-Star h2,4000,Solved,18
Beam 80,4000,Solved,19
A-Star h1,4000,Solved,18
A-Star h2,4000,Solved,18
Beam 80,4000,Solved,19
A-Star h1,4000,Unsolved,0
A-Star h2,4000,Solved,22
Beam 80,4000,Solved,23
A-Star h1,4100,Unsolved,0
A-Star h2,4100,Solved,22
Beam 80,4100,Solved,23
A-Star h1,4100,Unsolved,0
A-Star h2,4100,Solved,22
Beam 80,4100,Solved,23
A-Star h1,4100,Unsolved,0
A-Star h2,4100,Solved,24
Beam 80,4100,Unsolved,0
A-Star h1,4100,Solved,20
A-Star h2,4100,Solved,20
Beam 80,4100,Solved,21
A-Star h1,4100,Solved,18
A-Star h2,4100,Solved,18
Beam 80,4100,Solved,19
A-Star h1,4100,Solved,18
A-Star h2,4100,Solved,18
Beam 80,4100,Solved,19
A-Star h1,4100,Solved,14
A-Star h2,4100,Solved,14
Beam 80,4100,Solved,15
A-Star h1,4100,Unsolved,0
A-Star h2,4100,Solved,24
Beam 80,4100,Solved,25
A-Star h1,4100,Solved,18
A-Star h2,4100,Solved,18
Beam 80,4100,Solved,19
A-Star h1,4100,Solved,18
A-Star h2,4100,Solved,18
Beam 80,4100,Solved,19
A-Star h1,4200,Unsolved,0
A-Star h2,4200,Solved,24
Beam 80,4200,Unsolved,0
A-Star h1,4200,Unsolved,0
A-Star h2,4200,Solved,24
Beam 80,4200,Solved,25
A-Star h1,4200,Unsolved,0
A-Star h2,4200,Solved,26
Beam 80,4200,Unsolved,0
A-Star h1,4200,Unsolved,0
A-Star h2,4200,Solved,22
Beam 80,4200,Solved,23
A-Star h1,4200,Solved,18
A-Star h2,4200,Solved,18
Beam 80,4200,Solved,19
A-Star h1,4200,Unsolved,0
A-Star h2,4200,Solved,22
Beam 80,4200,Solved,25
A-Star h1,4200,Unsolved,0
A-Star h2,4200,Solved,22
Beam 80,4200,Solved,23
A-Star h1,4200,Unsolved,0
A-Star h2,4200,Solved,24
Beam 80,4200,Solved,25
A-Star h1,4200,Unsolved,0
A-Star h2,4200,Solved,22
Beam 80,4200,Solved,23
A-Star h1,4200,Unsolved,0
A-Star h2,4200,Solved,22
Beam 80,4200,Solved,23
A-Star h1,4300,Unsolved,0
A-Star h2,4300,Solved,24
Beam 80,4300,Solved,25
A-Star h1,4300,Unsolved,0
A-Star h2,4300,Solved,26
Beam 80,4300,Unsolved,0
A-Star h1,4300,Unsolved,0
A-Star h2,4300,Unsolved,0
Beam 80,4300,Unsolved,0
A-Star h1,4300,Unsolved,0
A-Star h2,4300,Unsolved,0
Beam 80,4300,Unsolved,0
A-Star h1,4300,Unsolved,0
A-Star h2,4300,Unsolved,0
Beam 80,4300,Unsolved,0
A-Star h1,4300,Unsolved,0
A-Star h2,4300,Solved,22
Beam 80,4300,Solved,23
A-Star h1,4300,Unsolved,0
A-Star h2,4300,Solved,26
Beam 80,4300,Unsolved,0
A-Star h1,4300,Unsolved,0
A-Star h2,4300,Unsolved,0
Beam 80,4300,Unsolved,0
A-Star h1,4300,Unsolved,0
A-Star h2,4300,Solved,22
Beam 80,4300,Solved,23
A-Star h1,4300,Unsolved,0
A-Star h2,4300,Unsolved,0
Beam 80,4300,Unsolved,0
A-Star h1,4400,Unsolved,0
A-Star h2,4400,Solved,24
Beam 80,4400,Unsolved,0
A-Star h1,4400,Unsolved,0
A-Star h2,4400,Solved,24
Beam 80,4400,Solved,25
A-Star h1,4400,Solved,20
A-Star h2,4400,Solved,20
Beam 80,4400,Solved,21
A-Star h1,4400,Solved,18
A-Star h2,4400,Solved,18
Beam 80,4400,Solved,19
A-Star h1,4400,Solved,20
A-Star h2,4400,Solved,20
Beam 80,4400,Solved,21
A-Star h1,4400,Solved,18
A-Star h2,4400,Solved,18
Beam 80,4400,Solved,19
A-Star h1,4400,Solved,12
A-Star h2,4400,Solved,12
Beam 80,4400,Solved,13
A-Star h1,4400,Solved,10
A-Star h2,4400,Solved,10
Beam 80,4400,Solved,11
A-Star h1,4400,Solved,6
A-Star h2,4400,Solved,6
Beam 80,4400,Solved,7
A-Star h1,4400,Solved,14
A-Star h2,4400,Solved,14
Beam 80,4400,Solved,15
A-Star h1,4500,Solved,18
A-Star h2,4500,Solved,18
Beam 80,4500,Solved,19
A-Star h1,4500,Solved,16
A-Star h2,4500,Solved,16
Beam 80,4500,Solved,17
A-Star h1,4500,Solved,20
A-Star h2,4500,Solved,20
Beam 80,4500,Solved,23
A-Star h1,4500,Solved,18
A-Star h2,4500,Solved,18
Beam 80,4500,Solved,19
A-Star h1,4500,Solved,14
A-Star h2,4500,Solved,14
Beam 80,4500,Solved,15
A-Star h1,4500,Solved,16
A-Star h2,4500,Solved,16
Beam 80,4500,Solved,17
A-Star h1,4500,Solved,18
A-Star h2,4500,Solved,18
Beam 80,4500,Solved,19
A-Star h1,4500,Unsolved,0
A-Star h2,4500,Solved,24
Beam 80,4500,Solved,25
A-Star h1,4500,Solved,16
A-Star h2,4500,Solved,16
Beam 80,4500,Solved,17
A-Star h1,4500,Solved,18
A-Star h2,4500,Solved,18
Beam 80,4500,Solved,19
A-Star h1,4600,Solved,18
A-Star h2,4600,Solved,18
Beam 80,4600,Solved,19
A-Star h1,4600,Solved,20
A-Star h2,4600,Solved,20
Beam 80,4600,Solved,21
A-Star h1,4600,Unsolved,0
A-Star h2,4600,Solved,24
Beam 80,4600,Unsolved,0
A-Star h1,4600,Unsolved,0
A-Star h2,4600,Solved,24
Beam 80,4600,Solved,25
A-Star h1,4600,Unsolved,0
A-Star h2,4600,Solved,24
Beam 80,4600,Solved,25
A-Star h1,4600,Unsolved,0
A-Star h2,4600,Solved,24
Beam 80,4600,Solved,25
A-Star h1,4600,Unsolved,0
A-Star h2,4600,Unsolved,0
Beam 80,4600,Unsolved,0
A-Star h1,4600,Unsolved,0
A-Star h2,4600,Unsolved,0
Beam 80,4600,Unsolved,0
A-Star h1,4600,Unsolved,0
A-Star h2,4600,Unsolved,0
Beam 80,4600,Solved,27
A-Star h1,4600,Unsolved,0
A-Star h2,4600,Solved,22
Beam 80,4600,Solved,23
A-Star h1,4700,Solved,20
A-Star h2,4700,Solved,20
Beam 80,4700,Solved,21
A-Star h1,4700,Unsolved,0
A-Star h2,4700,Solved,22
Beam 80,4700,Solved,23
A-Star h1,4700,Unsolved,0
A-Star h2,4700,Solved,22
Beam 80,4700,Solved,23
A-Star h1,4700,Unsolved,0
A-Star h2,4700,Solved,22
Beam 80,4700,Solved,23
A-Star h1,4700,Solved,20
A-Star h2,4700,Solved,20
Beam 80,4700,Solved,21
A-Star h1,4700,Solved,16
A-Star h2,4700,Solved,16
Beam 80,4700,Solved,17
A-Star h1,4700,Solved,16
A-Star h2,4700,Solved,16
Beam 80,4700,Solved,17
A-Star h1,4700,Solved,14
A-Star h2,4700,Solved,14
Beam 80,4700,Solved,15
A-Star h1,4700,Solved,12
A-Star h2,4700,Solved,12
Beam 80,4700,Solved,13
A-Star h1,4700,Solved,18
A-Star h2,4700,Solved,18
Beam 80,4700,Solved,19
A-Star h1,4800,Solved,20
A-Star h2,4800,Solved,20
Beam 80,4800,Solved,21
A-Star h1,4800,Solved,16
A-Star h2,4800,Solved,16
Beam 80,4800,Solved,17
A-Star h1,4800,Solved,20
A-Star h2,4800,Solved,20
Beam 80,4800,Solved,21
A-Star h1,4800,Unsolved,0
A-Star h2,4800,Solved,24
Beam 80,4800,Solved,27
A-Star h1,4800,Solved,20
A-Star h2,4800,Solved,20
Beam 80,4800,Solved,21
A-Star h1,4800,Unsolved,0
A-Star h2,4800,Solved,22
Beam 80,4800,Solved,23
A-Star h1,4800,Unsolved,0
A-Star h2,4800,Unsolved,0
Beam 80,4800,Solved,29
A-Star h1,4800,Unsolved,0
A-Star h2,4800,Unsolved,0
Beam 80,4800,Solved,29
A-Star h1,4800,Unsolved,0
A-Star h2,4800,Solved,24
Beam 80,4800,Solved,25
A-Star h1,4800,Unsolved,0
A-Star h2,4800,Solved,22
Beam 80,4800,Solved,23
A-Star h1,4900,Unsolved,0
A-Star h2,4900,Solved,22
Beam 80,4900,Solved,23
A-Star h1,4900,Solved,18
A-Star h2,4900,Solved,18
Beam 80,4900,Solved,19
A-Star h1,4900,Unsolved,0
A-Star h2,4900,Solved,22
Beam 80,4900,Solved,23
A-Star h1,4900,Unsolved,0
A-Star h2,4900,Unsolved,0
Beam 80,4900,Solved,27
A-Star h1,4900,Unsolved,0
A-Star h2,4900,Solved,22
Beam 80,4900,Solved,23
A-Star h1,4900,Unsolved,0
A-Star h2,4900,Solved,24
Beam 80,4900,Solved,27
A-Star h1,4900,Unsolved,0
A-Star h2,4900,Solved,22
Beam 80,4900,Solved,23
A-Star h1,4900,Unsolved,0
A-Star h2,4900,Solved,22
Beam 80,4900,Solved,23
A-Star h1,4900,Unsolved,0
A-Star h2,4900,Solved,22
Beam 80,4900,Solved,23
A-Star h1,4900,Unsolved,0
A-Star h2,4900,Solved,26
Beam 80,4900,Unsolved,0
A-Star h1,5000,Unsolved,0
A-Star h2,5000,Solved,24
Beam 80,5000,Solved,25
A-Star h1,5000,Unsolved,0
A-Star h2,5000,Solved,22
Beam 80,5000,Solved,23
A-Star h1,5000,Unsolved,0
A-Star h2,5000,Solved,24
Beam 80,5000,Solved,25
A-Star h1,5000,Solved,20
A-Star h2,5000,Solved,20
Beam 80,5000,Solved,21
A-Star h1,5000,Unsolved,0
A-Star h2,5000,Solved,24
Beam 80,5000,Solved,27
A-Star h1,5000,Unsolved,0
A-Star h2,5000,Solved,24
Beam 80,5000,Solved,25
A-Star h1,5000,Solved,18
A-Star h2,5000,Solved,18
Beam 80,5000,Solved,19
A-Star h1,5000,Solved,18
A-Star h2,5000,Solved,18
Beam 80,5000,Solved,19
A-Star h1,5000,Solved,12
A-Star h2,5000,Solved,12
Beam 80,5000,Solved,13
A-Star h1,5000,Solved,14
A-Star h2,5000,Solved,14
Beam 80,5000,Solved,15
A-Star h1,5100,Solved,20
A-Star h2,5100,Solved,20
Beam 80,5100,Solved,21
A-Star h1,5100,Solved,18
A-Star h2,5100,Solved,18
